sr no.,age,education,gender,income,expenses,Investement fund,investment goal (in years),SIP(sys invst plan),fund mng exp,type of fund,market capitalization,fund performance,RISK TOLERANCE,1YR returns %,3YR returns %,5YR returns %,Total Expense %
451,67,b.tech,f,nil,-,-,NA,monthly,8,equity,small cap,1,high,6.2,8.3,8.88,4.9
452,42,b.arch,m,85000.00,50000.00,35000.00,5,fortnight,5,balanced,mid cap,0,high,4.02,6.48,7.78,3.22
453,58,mba,f,27000.00,15000.00,12000.00,3,yearly,9,debt,large cap,1,low,2.81,4.6,-,2.28
454,54,diploma,m,55000.00,35000.00,20000.00,5,monthly,14,debt,small cap,0,medium,2.81,4.6,-,2.28
455,26,mba,m,70000.00,45000.00,25000.00,9,quarterly,10,equity,large cap,1,high,0,3.42,-,0.08
456,32,b.tech,f,50000.00,25000.00,20000.00,6,monthly,12,debt,small cap,1,medium,0,3.42,-,0.08
457,42,b.com,m,45000.00,30000.00,15000.00,8,quarterly,3,equity,mid cap,0,low,3.3,7.24,-,2.75
458,30,m.tech,m,100000.00,50000.00,45000.00,8,monthly,5,balanced,small cap,1,medium,3.3,7.24,-,2.75
459,32,mba,m,30000.00,15000.00,15000.00,3,fortnight,10,debt,small cap,0,high,3.32,7.25,-,2.75
460,52,mbbs,f,150000.00,60000.00,70000.00,8,quarterly,3,debt,large cap,1,high,2.78,6.7,-,2.36
461,46,bba,m,80000.00,35000.00,45000.00,4,fortnight,8,balanced,mid cap,1,low,2.78,6.7,-,2.36
462,27,mca,f,60000.00,20000.00,40000.00,6,monthly,6,equity,small cap,0,high,2.78,6.7,-,2.35
463,26,intern(puc),f,25000.00,10000.00,15000.00,4,monthly,7,balanced,mid cap,1,high,2.78,6.7,-,2.35
464,32,b.sc,m,75000.00,30000.00,45000.00,7,quarterly,10,debt,small cap,0,low,5.39,6.15,-,5.2
465,25,b.e,f,20000.00,10000.00,10000.00,3,fortnight,15,equity,small cap,0,high,5.39,6.15,-,5.2
466,35,b.com,m,25000.00,15000.00,10000.00,4,fortnight,10,balanced,small cap,1,high,2.78,6.7,-,2.35
467,40,b.tech,m,50000.00,30000.00,20000.00,8,monthly,9,debt,mid cap,1,medium,1.78,4.79,-,1.62
468,45,mba,f,45000.00,30000.00,15000.00,6,monthly,6,debt,mid cap,0,low,1.78,4.79,-,1.62
469,55,ca,m,80000.00,40000.00,40000.00,8,quarterly,8,balanced,large cap,1,low,1.66,4.92,-,1.84
470,38,intern(puc),f,nil,NA,NA,NA,yearly,11,equity,mid cap,1,medium,1.66,4.92,-,1.84
471,32,m.com,m,25000.00,15000.00,10000.00,3,yearly,10,balanced,small cap,0,high,0.96,5.89,7.78,1.81
472,24,b.e,f,48000.00,30000.00,18000.00,6,quarterly,5,balanced,mid cap,1,medium,0.96,5.92,-,1.81
473,36,ca,f,55000.00,30000.00,25000.00,5,monthly,9,equity,large cap,0,low,0.96,5.92,-,1.81
474,29,m.tech,m,50000.00,30000.00,20000.00,7,monthly,5,debt,large cap,1,low,3.99,6.56,7.58,1
475,57,intern(puc),m,30000.00,10000.00,20000.00,3,yearly,10,balanced,mid cap,1,medium,0.71,5.79,7.7,1.59
476,45,b.e,m,35000.00,15000.00,20000.00,4,yearly,11,debt,large cap,0,low,0.56,5.14,6.88,1.59
477,56,intern(puc),m,36000.00,12000.00,24000.00,2,quarterly,15,debt,large cap,1,low,2.44,13.25,7.85,2.88
478,24,ca,m,50000.00,20000.00,30000.00,6,monthly,10,debt,small cap,1,high,2.44,13.25,7.85,-1.84
479,23,b.e,f,45000.00,20000.00,25000.00,5,monthly,3,balanced,small cap,1,high,2.44,13.25,7.85,-1.84
480,42,intern(puc),f,30000.00,10000.00,20000.00,3,yearly,3,balanced,large cap,1,low,1.63,12.03,24.68,-9.99
481,56,intern(puc),m,48000.00,25000.00,23000.00,5,quarterly,5,debt,mid cap,0,medium,1.63,12.03,24.68,-9.99
482,21,b.com,m,20000.00,10000.00,10000.00,7,monthly,11,equity,mid cap,1,medium,2.92,13.51,26.22,-9.16
483,36,m.tech,f,60000.00,25000.00,35000.00,7,monthly,13,equity,large cap,0,low,2.91,13.5,26.22,-9.16
484,25,b.com,m,36000.00,14000.00,22000.00,5,yearly,8,balanced,large cap,0,low,2.91,13.5,26.22,-9.16
485,22,b.e,f,62000.00,35000.00,27000.00,5,quarterly,9,debt,small cap,1,high,1.63,12.03,24.68,-9.99
486,41,ca,m,70000.00,30000.00,40000.00,3,monthly,5,debt,small cap,1,high,3,5.2,-,2.22
487,29,b.tech,m,23000.00,10000.00,13000.00,2,quarterly,6,balanced,small cap,1,high,3,5.2,-,2.22
488,32,ca,m,60000.00,25000.00,35000.00,5,quarterly,4,equity,mid cap,0,medium,4.65,7.42,-,3.31
489,50,intern(puc),f,30000.00,15000.00,15000.00,3,yearly,8,debt,large cap,1,low,2.57,4.71,-,1.91
490,43,intern(puc),m,25000.00,10000.00,15000.00,3,yearly,5,equity,large cap,1,low,2.57,4.71,-,1.91
491,56,b.com,f,30000.00,18000.00,12000.00,2,yearly,6,balanced,large cap,0,low,4.22,6.95,-,3.01
492,23,b.com,m,25000.00,10000.00,15000.00,5,yearly,11,balanced,mid cap,1,medium,6.38,11.36,15.71,2.04
493,22,b.e,m,24000.00,10000.00,14000.00,5,yearly,12,debt,small cap,0,high,6.38,11.36,15.71,2.04
494,32,b.e,f,35000.00,10000.00,25000.00,3,monthly,15,balanced,small cap,1,high,6.38,11.36,15.71,2.04
495,22,m.tech,m,35000.00,20000.00,15000.00,5,monthly,10,debt,small cap,1,medium,5.45,10.39,14.72,1.4
496,40,b.a,f,35000.00,15000.00,20000.00,6,yearly,12,equity,mid cap,1,medium,5.45,10.39,14.72,1.4
497,35,mba,f,40000.00,20000.00,20000.00,5,yearly,15,balanced,mid cap,0,high,5.45,10.39,14.72,1.4
498,56,b.com,m,35000.00,20000.00,15000.00,2,quarterly,8,balanced,large cap,1,low,6.69,8.97,10.12,5.03
499,45,ca,m,50000.00,30000.00,20000.00,3,monthly,9,equity,large cap,0,low,5.07,6.69,7.92,3.96
500,34,intern(puc),f,15000.00,5000.00,10000.00,3,yearly,7,income,mid cap,1,medium,5.07,6.69,7.92,3.96
501,20,b.com,m,30000.00,20000.00,10000.00,7,yearly,2,equity,small cap,1,high,4.2,5.77,6.95,3.35
502,40,eng,m,50000.00,20000.00,30000.00,5,monthly,10,growth,large cap,1,high,4.2,5.77,6.95,3.35
503,60,ias,m,90000.00,40000.00,50000.00,7,quarterly,7,pension,mid cap,1,low,5.92,8.11,9.21,4.49
504,30,mbbs,f,15000.00,5000.00,10000.00,5,yearly,4,liquid,large cap,0,low,2.9,7.7,10.77,1.36
505,55,eng,f,5000.00,2000.00,3000.00,2,yearly,5,growth,small cap,1,low,0.8,4.95,8.22,-0.14
506,22,ca,f,7000.00,3000.00,4000.00,6,monthly,9,equity,small cap,0,high,0.8,4.95,8.22,-0.14
507,65,eng,m,10000.00,5000.00,5000.00,4,quarterly,13,income,mid cap,0,high,1.18,4.83,8.23,0.21
508,35,md,f,80000.00,30000.00,50000.00,5,quarterly,4,income,large cap,1,low,1.18,4.83,8.23,0.21
509,57,b.com,f,30000.00,15000.00,15000.00,7,monthly,6,tax saving,large cap,1,high,-4.17,3.49,10.74,NA
510,18,eng,m,nil,NA,NA,NA,yearly,8,fixed maturity,mid cap,0,low,-3.47,4.55,11.88,NA
511,27,m.tech,m,50000.00,20000.00,30000.00,6,monthly,10,growth,small cap,1,high,5.57,10.45,-,NA
512,35,b.e,f,45000.00,35000.00,10000.00,5,quarterly,6,equity,mid cap,0,medium,5.57,10.45,-,NA
513,40,ca,m,100000.00,60000.00,40000.00,9,yearly,3,equity,large cap,1,high,5.61,10.5,11.65,NA
514,20,b.tech,m,NA,NA,NA,NA,yearly,15,liquid,small cap,1,low,5.46,10.32,11.56,NA
515,45,md,f,200000.00,150000.00,50000.00,5,monthly,4,growth,large cap,1,high,5.46,10.32,11.56,NA
516,47,degree,f,60000.00,40000.00,20000.00,4,monthly,12,pension,large cap,1,low,5.47,10.32,11.57,NA
517,30,degree,f,NA,NA,NA,NA,quarterly,10,income,small cap,0,low,9.34,7.99,4.06,NA
518,23,b.tech,m,25000.00,20000.00,5000.00,8,monthly,8,fixed maturity,mid cap,0,low,9.34,7.99,4.06,NA
519,40,mba,m,150000.00,115000.00,35000.00,4,yearly,3,tax saving,large cap,1,medium,9.34,8,4.06,NA
520,36,intermediate,m,20000.00,15000.00,5000.00,6,quarterly,6,income,mid cap,1,low,9.69,8.47,4.52,NA
521,29,pg,m,35000.00,30000.00,5000.00,4,monthly,8,income,mid cap,1,medium,9.69,8.47,4.52,NA
522,38,masters,f,250000.00,200000.00,50000.00,5,yearly,2,tax saving,large cap,1,high,3.34,0.8,4.04,NA
523,27,b.com,m,15000.00,10000.00,5000.00,5,quarterly,2,liquid,small cap,1,low,3.55,1.08,4.33,NA
524,33,b.e,f,25000.00,20000.00,5000.00,5,monthly,7,income,mid cap,0,high,3.34,0.8,4.04,NA
525,65,degree,m,30000.00,25000.00,5000.00,5,monthly,5,income,small cap,0,low,3.55,1.08,4.33,NA
526,45,m.tech,m,750000.00,50000.00,25000.00,5,quarterly,8,income,small cap,0,high,3.34,0.8,4.04,NA
527,65,teacher,m,250000.00,200000.00,50000.00,5,monthly,7,equity,small cap,1,low,3.53,1.06,4.32,NA
528,51,b.e,m,850000.00,50000.00,35000.00,5,quarterly,4,growth,mid cap,1,medium,1.92,-0.15,5.88,NA
529,29,mba,m,600000.00,500000.00,100000.00,5,monthly,5,pension,large cap,0,high,1.92,-0.15,5.88,NA
530,32,b.e,f,700000.00,600000.00,100000.00,5,yearly,6,liquid,large cap,1,high,2.04,0.21,8.31,NA
531,34,mba,m,367000.00,300000.00,67000.00,5,quarterly,9,growth,mid cap,1,low,2.04,0.21,8.31,NA
532,53,mbbs,m,887000.00,750000.00,137000.00,5,monthly,10,equity,small cap,1,medium,1.6,-0.35,7.75,NA
533,43,degree,m,654000.00,600000.00,54000.00,5,yearly,16,income,mid cap,0,high,1.6,-0.35,7.75,NA
534,32,ca,f,358000.00,300000.00,58000.00,5,quarterly,12,income,large cap,0,low,1.57,-0.58,5.36,NA
535,23,m.engn,m,28000.00,25000.00,3000.00,5,fortnight,5,balanced,small cap,1,high,1.57,-0.58,5.36,NA
536,32,a.engn,m,50000.00,45000.00,5000.00,5,monthly,9,debt,mid cap,1,medium,0.58,-0.48,5.87,NA
537,38,intern(puc),f,nil,NA,NA,5,yearly,3,balanced,large cap,1,low,1.16,-1.43,6.09,NA
538,30,b.e,m,100000.00,75000.00,25000.00,7,monthly,6,debt,mid cap,1,medium,0.58,-2.13,5.26,NA
539,24,mba,f,20000.00,15000.00,5000.00,5,monthly,11,equity,mid cap,1,medium,-12.51,1.5,12.18,NA
540,40,llb,m,70000.00,50000.00,20000.00,5,monthly,7,balanced,large cap,0,low,-12.51,1.5,12.18,NA
541,25,b.e,f,45000.00,40000.00,5000.00,4,monthly,3,balanced,small cap,1,high,-12.48,1.47,12.11,NA
542,28,b.e,m,50000.00,45000.00,5000.00,2,yearly,9,equity,large cap,1,high,-13,0.62,11.04,NA
543,48,b.a,m,20000.00,15000.00,5000.00,4,quarterly,5,income,mid cap,1,low,-13,0.62,11.04,NA
544,30,m.tech,f,30000.00,25000.00,5000.00,7,monthly,7,balanced,small cap,0,low,-13.05,0.6,11.03,NA
545,58,ias,m,90000.00,75000.00,15000.00,5,quarterly,9,pension,mid cap,1,low,1.64,2.71,7.13,NA
546,40,degree,m,60000.00,50000.00,10000.00,3,monthly,13,debt,mid cap,0,medium,1.64,2.71,7.13,NA
547,20,b.e,f,50000.00,4000.00,1000.00,4,fortnight,15,equity,small cap,0,high,3.86,4.96,8.62,NA
548,37,m.engn,m,700000.00,650000.00,50000.00,4,yearly,6,liquid,large cap,1,high,1.33,2.39,6.03,NA
549,45,md,f,250000.00,215000.00,35000.00,5,yearly,2,tax saving,large cap,1,high,1.33,2.39,6.03,NA
550,40,ca,f,50000.00,45000.00,5000.00,3,monthly,9,equity,large cap,0,low,3.27,4.15,7.83,NA
551,65,degree,m,30000.00,20000.00,10000.00,8,monthly,5,pension,small cap,0,low,2.06,2.59,5.78,NA
552,27,b.com,m,25000.00,10000.00,5000.00,7,quarterly,2,liquid,small cap,1,low,2.06,2.59,5.78,NA
553,25,degree,f,45000.00,35000.00,10000.00,5,monthly,6,debt,mid cap,0,low,1.05,1.91,6.3,NA
554,26,b.e,m,37375.00,16818.75,20556.25,8,monthly,9,money market,large cap,1,low,1.05,1.91,6.3,NA
555,49,b.e,f,57909.00,26059.05,31849.95,7,monthly,3,debt,large cap,1,medium,3.27,4.15,7.83,NA
556,56,m.tech,m,100000.00,65000.00,35000.00,8,monthly,5,sectoral,large cap,1,high,0.73,1.59,5.35,NA
557,47,b.com,f,40000.00,25000.00,20000.00,8,fortnight,11,debt,large cap,1,medium,0.73,1.59,5.35,NA
558,29,degree,f,50000.00,35000.00,15000.00,7,monthly,7,debt,large cap,0,medium,1.91,2.2,5.26,NA
559,42,m.tech,f,75000.00,40000.00,35000.00,7,yearly,12,debt,large cap,0,medium,NA,NA,NA,NA
560,26,b.com,f,50000.00,30000.00,20000.00,10,fortnight,10,money market,large cap,1,low,3.72,3.08,7.44,NA
561,35,degree,f,48139.00,21662.55,26476.45,10,fortnight,6,debt,large cap,1,medium,3.33,2.57,6.91,NA
562,24,intern(puc),m,22000.00,12000.00,10000.00,10,monthly,7,debt,large cap,0,low,3.33,2.57,6.91,NA
563,49,b.com,f,52139.00,23462.55,28676.45,10,fortnight,8,debt,large cap,1,medium,3.33,2.57,6.91,NA
564,44,b.e,f,47319.00,21293.55,26025.45,9,yearly,8,fixed maturity,large cap,1,low,3.48,4.99,5.73,NA
565,32,degree,m,41454.00,18654.30,22799.70,8,fortnight,8,debt,large cap,1,medium,3.97,5.64,6.37,NA
566,53,degree,f,44946.00,20225.70,24720.30,10,fortnight,7,money market,large cap,1,low,3.48,4.99,5.73,NA
567,52,m.tech,f,50000.00,30000.00,20000.00,7,quarterly,10,hybrid,large cap,1,low,3.97,5.64,6.37,NA
568,54,b.com,m,37647.00,16941.15,20705.85,9,yearly,4,fixed maturity,large cap,1,low,4.33,5.85,6,NA
569,45,b.e,f,50000.00,30000.00,20000.00,7,fortnight,6,balanced,large cap,0,medium,4.8,6.49,6.66,NA
570,34,ca,m,85000.00,40000.00,45000.00,10,quarterly,4,tax saving,large cap,1,high,-1.57,2.32,9.77,NA
571,53,b.com,m,58637.00,26386.65,32250.35,9,yearly,15,index,large cap,1,high,-1.53,2.37,9.81,NA
572,41,b.com,f,75194.00,33837.30,41356.70,3,monthly,14,balanced,mid cap,0,medium,-1.53,2.37,9.81,NA
573,46,degree,m,97927.00,44067.15,53859.85,5,fortnight,7,balanced,large cap,1,medium,-1.56,2.34,9.8,NA
574,42,b.e,f,68130.00,30658.50,37471.50,6,yearly,7,balanced,large cap,0,medium,-1.57,2.32,9.79,NA
575,44,intern(puc),f,43378.00,19520.10,23857.90,5,monthly,12,hybrid,small cap,1,low,-1.57,2.32,9.79,NA
576,71,m.tech,m,56496.00,25423.20,31072.80,5,monthly,12,balanced,small cap,0,medium,-2.67,0.96,10.93,NA
577,44,degree,m,24756.00,11140.20,13615.80,1,fortnight,12,money market,large cap,0,low,-2.67,0.96,10.93,NA
578,46,b.e,m,51280.00,23076.00,28204.00,1,monthly,9,balanced,small cap,0,medium,-0.62,3.12,11.83,NA
579,28,intern(puc),m,36004.00,16201.80,19802.20,6,yearly,14,equity,mid cap,1,high,-3.5,-0.21,10.09,NA
580,25,intern(puc),m,38255.00,17214.75,21040.25,4,monthly,11,equity,small cap,0,high,-3.5,-0.21,10.09,NA
581,46,b.e,m,72700.00,32715.00,39985.00,10,fortnight,11,balanced,large cap,1,medium,-1.51,1.86,10.82,NA
582,55,b.com,m,55858.00,25136.10,30721.90,2,monthly,14,balanced,small cap,1,medium,-8.39,-3.99,17.89,NA
583,50,ca,f,69752.00,31388.40,38363.60,8,quarterly,6,balanced,large cap,0,medium,-8.39,-3.99,17.89,NA
584,59,degree,f,93633.00,42134.85,51498.15,6,fortnight,9,balanced,small cap,0,medium,-8.37,-3.99,17.88,NA
585,59,b.com,f,21904.00,9856.80,12047.20,3,quarterly,4,balanced,mid cap,0,medium,-9.25,-5.21,16.7,NA
586,39,intern(puc),m,77525.00,34886.25,42638.75,3,yearly,5,balanced,small cap,0,medium,-9.25,-5.21,16.7,NA
587,26,intern(puc),f,84281.00,37926.45,46354.55,6,monthly,9,equity,mid cap,0,high,-9.23,-5.18,16.7,NA
588,60,degree,f,21004.00,9451.80,11552.20,2,quarterly,5,money market,large cap,0,low,1.85,4.17,8.06,NA
589,37,b.e,f,33140.00,14913.00,18227.00,5,yearly,15,balanced,large cap,1,medium,2,2.75,7.6,NA
590,26,b.com,f,30065.00,13529.25,16535.75,10,yearly,7,hybrid,mid cap,0,low,3.57,4.24,7.89,NA
591,29,b.e,m,60767.00,27345.15,33421.85,2,fortnight,3,equity,mid cap,1,high,2,2.75,7.6,NA
592,33,b.com,f,49188.00,22134.60,27053.40,10,quarterly,13,debt,mid cap,0,medium,3.57,4.24,7.89,NA
593,55,ca,f,96029.00,43213.05,52815.95,5,quarterly,9,balanced,large cap,0,medium,3.79,4.55,8.23,NA
594,41,b.e,f,28520.00,12834.00,15686.00,9,fortnight,15,balanced,mid cap,1,medium,3.57,4.24,7.89,NA
595,34,m.tech,f,85004.00,38251.80,46752.20,2,monthly,8,money market,mid cap,0,low,1.93,2.55,5.96,NA
596,51,b.com,m,36455.00,16404.75,20050.25,10,quarterly,15,balanced,large cap,0,medium,1.71,2.25,5.49,NA
597,56,b.com,f,99954.00,44979.30,54974.70,9,monthly,12,balanced,small cap,0,medium,1.93,2.55,5.96,NA
598,33,intern(puc),f,60572.00,27257.40,33314.60,3,fortnight,3,debt,mid cap,0,medium,1.71,2.25,5.49,NA
599,47,b.com,m,29338.00,13202.10,16135.90,7,monthly,14,money market,small cap,1,low,2.29,2.58,5.77,NA
600,27,degree,f,31002.00,13950.90,17051.10,1,monthly,12,equity,small cap,1,high,6.35,9.21,4.92,NA
601,60,ca,f,22008.00,9903.60,12104.40,6,monthly,11,money market,mid cap,1,low,6.74,8.57,4.86,NA
602,41,ca,m,41724.00,18775.80,22948.20,8,monthly,8,balanced,large cap,1,medium,9.08,9.84,6.4,NA
603,58,b.com,m,84116.00,37852.20,46263.80,10,fortnight,15,balanced,small cap,0,medium,9.48,10.3,6.86,NA
604,35,ca,m,25183.00,11332.35,13850.65,7,yearly,4,debt,small cap,0,medium,5.51,7.95,8.47,NA
605,52,intern(puc),f,21563.00,9703.35,11859.65,8,monthly,6,balanced,large cap,1,medium,9.7,9.39,-,NA
606,51,intern(puc),f,21409.00,9634.05,11774.95,6,monthly,13,balanced,mid cap,0,medium,4.17,7.45,-,NA
607,40,b.e,f,41942.00,18873.90,23068.10,10,monthly,8,balanced,large cap,0,medium,9.7,9.39,-,NA
608,40,degree,m,53726.00,24176.70,29549.30,10,yearly,6,balanced,large cap,0,medium,4.17,7.45,-,NA
609,33,intern(puc),m,33026.00,14861.70,18164.30,3,quarterly,4,debt,mid cap,1,medium,4.9,7.77,8.73,NA
610,26,intern(puc),f,61004.00,27451.80,33552.20,10,yearly,11,equity,small cap,0,high,2.3,5.11,6.1,NA
611,42,degree,m,54344.00,24454.80,29889.20,10,quarterly,3,balanced,large cap,1,medium,2.3,5.11,6.1,NA
612,41,ca,m,87778.00,39500.10,48277.90,2,quarterly,4,equity,mid cap,0,high,4.76,7.65,8.61,NA
613,31,m.tech,f,69428.00,31242.60,38185.40,9,quarterly,3,debt,large cap,0,medium,0.91,4.58,5.74,NA
614,57,b.com,f,77297.00,34783.65,42513.35,1,quarterly,3,balanced,small cap,0,medium,0.91,4.58,5.74,NA
615,33,m.tech,f,91519.00,41183.55,50335.45,7,monthly,14,debt,mid cap,1,medium,46.94,14.61,18.64,NA
616,50,ca,m,29052.00,13073.40,15978.60,1,monthly,13,balanced,large cap,1,medium,46.94,14.61,18.64,NA
617,34,b.com,f,81845.00,36830.25,45014.75,4,monthly,14,debt,mid cap,0,medium,45.88,13.77,16.48,NA
618,30,ca,f,94542.00,42543.90,51998.10,3,yearly,5,equity,mid cap,0,high,45.88,13.77,16.48,NA
619,50,ca,m,56735.00,25530.75,31204.25,1,fortnight,10,balanced,small cap,0,medium,47.88,14.33,18.18,NA
620,34,degree,f,87923.00,39565.35,48357.65,9,fortnight,4,debt,mid cap,1,medium,49.35,15.22,19.12,NA
1,54,b.com,m,50578.00,22760.10,27817.90,7,yearly,12,balanced,mid cap,1,medium,-5.08,5.22,14.32,NA
622,37,degree,m,59795.00,26907.75,32887.25,8,quarterly,7,balanced,large cap,1,medium,-4.16,6.22,15.36,NA
623,67,b.com,m,68960.00,31032.00,37928.00,10,fortnight,15,balanced,mid cap,1,medium,-5.08,5.22,14.32,NA
624,22,b.e,f,47478.00,21365.10,26112.90,8,yearly,14,equity,small cap,0,high,-4.16,6.22,15.36,NA
625,59,intern(puc),f,36669.00,16501.05,20167.95,1,yearly,6,balanced,mid cap,0,medium,-4.89,5.38,14.47,NA
626,57,degree,m,28554.00,12849.30,15704.70,8,yearly,14,balanced,small cap,1,medium,-,-,-,NA
627,39,degree,m,66326.00,29846.70,36479.30,7,quarterly,9,balanced,mid cap,0,medium,-0.04,6.18,8.43,NA
628,59,b.e,m,53733.00,24179.85,29553.15,3,quarterly,8,balanced,large cap,0,medium,-0.93,5.66,-,NA
629,29,b.e,f,40795.00,18357.75,22437.25,4,yearly,8,equity,small cap,0,high,-0.93,5.66,-,NA
630,53,b.com,m,89536.00,40291.20,49244.80,7,yearly,10,balanced,large cap,1,medium,-1.96,4.82,-,NA
631,38,b.com,m,31464.00,14158.80,17305.20,9,yearly,10,balanced,small cap,0,medium,-1.96,4.82,-,NA
632,49,degree,f,77353.00,34808.85,42544.15,10,quarterly,3,balanced,small cap,0,medium,-0.04,6.18,8.43,NA
633,30,b.com,m,25962.00,11682.90,14279.10,5,yearly,7,equity,mid cap,0,high,-2.05,3.91,6.11,NA
634,53,ca,m,68015.00,30606.75,37408.25,4,quarterly,3,balanced,mid cap,1,medium,-2.05,3.91,6.11,NA
635,32,degree,f,45667.00,20550.15,25116.85,2,quarterly,5,#N/A,small cap,0,#N/A,-0.83,3.59,5.56,NA
636,33,m.tech,f,59538.00,26792.10,32745.90,2,monthly,5,debt,mid cap,1,medium,-0.83,3.59,5.56,NA
637,54,b.e,f,27176.00,12229.20,14946.80,5,fortnight,9,hybrid,small cap,0,low,0.46,6.83,9.05,NA
638,28,degree,f,61387.00,27624.15,33762.85,1,fortnight,7,equity,mid cap,0,high,-1.56,4.54,6.71,NA
639,31,b.sc,m,61538.00,27692.10,33845.90,9,quarterly,8,hybrid,mid cap,0,low,-1.56,4.54,6.71,NA
640,39,intern(puc),m,76239.00,34307.55,41931.45,6,fortnight,11,balanced,small cap,1,medium,-1.34,3.86,5.96,NA
641,58,b.e,m,55897.00,25153.65,30743.35,5,yearly,15,balanced,mid cap,1,medium,-1.34,3.86,5.96,NA
642,48,intern(puc),m,82451.00,37102.95,45348.05,4,quarterly,4,money market,small cap,1,low,0.61,12.51,21.43,NA
643,47,b.e,m,67170.00,30226.50,36943.50,3,fortnight,13,balanced,small cap,0,medium,2.6,14.24,23.05,NA
644,35,degree,m,75836.00,34126.20,41709.80,7,fortnight,8,money market,small cap,1,low,0.61,12.51,21.43,NA
645,47,ca,m,29059.00,13076.55,15982.45,1,yearly,3,balanced,large cap,1,medium,2.6,14.24,23.05,NA
646,54,intern(puc),m,57765.00,25994.25,31770.75,6,yearly,9,balanced,small cap,1,medium,1.43,13.04,21.84,NA
647,60,ca,m,46001.00,20700.45,25300.55,2,quarterly,5,balanced,small cap,1,medium,2.64,14.24,23.04,NA
648,48,degree,m,38865.00,17489.25,21375.75,1,yearly,13,balanced,large cap,1,medium,0.08,9.37,16.33,NA
649,29,ca,f,91741.00,41283.45,50457.55,8,quarterly,14,equity,mid cap,1,high,1.45,10.85,17.78,NA
650,41,b.com,f,80009.00,36004.05,44004.95,1,fortnight,12,balanced,small cap,1,medium,4.72,14.16,20.85,NA
651,32,degree,f,57487.00,25869.15,31617.85,10,monthly,9,#N/A,small cap,1,#N/A,-12.31,8.09,19.7,NA
652,39,intern(puc),m,64985.00,29243.25,35741.75,1,monthly,9,balanced,large cap,0,medium,-12.31,8.09,19.7,NA
653,22,b.e,m,75035.00,33765.75,41269.25,4,quarterly,12,equity,mid cap,0,high,-12.44,8.04,19.75,NA
654,50,intern(puc),m,80498.00,36224.10,44273.90,6,fortnight,3,money market,small cap,1,low,-13.1,7.28,18.55,NA
655,39,b.com,f,29027.00,13062.15,15964.85,3,quarterly,4,balanced,small cap,0,medium,-13.1,7.28,18.55,NA
656,40,m.tech,f,77864.00,35038.80,42825.20,2,quarterly,10,equity,mid cap,0,high,-13.29,7.2,18.8,NA
657,43,m.tech,m,54181.00,24381.45,29799.55,4,fortnight,6,balanced,small cap,0,medium,23.38,9.16,6.04,NA
658,35,b.com,f,95715.00,43071.75,52643.25,4,quarterly,11,debt,mid cap,1,medium,28,12.11,8.45,NA
659,43,intern(puc),f,53728.00,24177.60,29550.40,2,yearly,5,balanced,small cap,1,medium,23.38,9.16,6.04,NA
660,33,m.tech,m,20702.00,9315.90,11386.10,10,monthly,12,debt,large cap,1,medium,28,12.11,8.45,NA
661,40,m.tech,m,26304.00,11836.80,14467.20,2,monthly,7,balanced,small cap,0,medium,27.39,11.56,7.92,NA
662,28,m.tech,f,46936.00,21121.20,25814.80,10,monthly,4,equity,large cap,0,high,28,12.11,8.45,NA
663,31,m.tech,f,22435.00,10095.75,12339.25,3,quarterly,10,equity,small cap,0,high,2.41,9.42,12.65,NA
664,60,ca,f,98245.00,44210.25,54034.75,8,quarterly,11,balanced,large cap,1,medium,3.56,10.2,13.37,NA
665,60,degree,f,91467.00,41160.15,50306.85,10,quarterly,4,money market,small cap,1,low,2.41,9.42,12.65,NA
666,38,b.com,f,96999.00,43649.55,53349.45,5,quarterly,5,balanced,small cap,0,medium,3.56,10.2,13.37,NA
667,54,degree,m,25623.00,11530.35,14092.65,5,monthly,7,balanced,mid cap,0,medium,3.84,9.92,12.96,NA
668,42,m.tech,m,93597.00,42118.65,51478.35,9,fortnight,13,money market,mid cap,1,low,4.38,10.49,13.56,NA
669,55,b.com,m,93352.00,42008.40,51343.60,2,fortnight,7,balanced,mid cap,1,medium,4.68,5.08,5.71,NA
670,41,degree,f,30419.00,13688.55,16730.45,1,quarterly,3,balanced,small cap,0,medium,7.36,7.42,8.01,NA
671,43,ca,f,96461.00,43407.45,53053.55,9,quarterly,14,balanced,mid cap,1,medium,7.2,7.49,8.45,NA
672,46,ca,f,63172.00,28427.40,34744.60,8,fortnight,14,balanced,mid cap,0,medium,7.2,7.49,8.45,NA
